source = i18286_H2O_

MJD    Freq    Val
 18603.625    114.2031654518724    0.33864    
 18603.625    112.5574444853779    0.90802    
 18603.625    109.2660025524918    0.52429    
 18603.625    106.3859908611906    1.95767    
 18603.625    103.505979169941    2.75914    
 18603.625    102.2716884450315    0.95681    
 18603.625    99.3916767537818    3.36401    
 18603.625    97.7459557873387    1.72745    
 18603.625    96.1002348208442    1.60102    
 18603.625    94.8659440960376    1.36619    
 18603.625    93.2202231295945    0.80965    
 18603.625    91.5745021631514    2.61335    
 18603.625    89.9287811966569    0.95724    
 18603.625    88.6944904718503    0.90113    
 18603.625    86.6373392637707    0.84375    
 18603.625    84.9916182973276    0.28276    
 18603.625    82.5230368476116    0.60658    
 18603.625    81.2887461227536    0.2387    
 18603.625    79.6430251563105    0.1646    
 18603.625    77.5858739482309    2.14024    
 18603.625    76.7630134650608    1.64523    
 18603.625    72.6487110489016    1.41608    
 18603.625    70.180129599237    1.66394    
 18603.625    66.0658271830779    1.13879    
 18603.625    64.4201062166348    1.20236    
 18603.625    61.9515247669701    3.37974    
 18603.625    59.8943735588906    1.40432    
 18603.625    58.2486525924475    0.49472    
 18603.625    57.0143618675895    0.76474    
 18603.625    50.4314780017657    3.86304    
 18603.625    48.3743267936861    0.58929    
 18603.625    46.3171755856065    0.25495    
 18603.625    44.2600243775269    0.27583    
 18603.625    42.2028731694988    1.249    
 18603.625    38.9114312366126    0.62165    
 18603.625    37.2657102701695    2.71801    
 18603.625    34.7971288204535    1.45081    
 18603.625    31.0942566459308    1.25092    
 18603.625    28.6256751962662    1.70492    
 18603.625    21.2199308472209    0.16076    
 18603.625    19.5742098807264    0.29789    
 18603.625    16.6941981894767    0.50014    
 18603.625    11.757035290096    0.21942    
 18603.625    10.5227445652894    0.16271    
 18603.625    6.8198723907667    0.62346    
 18603.625    3.1170002161926    0.58921    
 18603.625    1.882709491386    0.13778    
 18603.625    1.0598490081131    0.13891    
 18603.625    -4.7001743744377    0.76474    
 18603.625    -13.3402094483411    0.2336    
 18603.625    -15.8087908980572    0.6759    
 18603.625    -17.0430816228638    0.5699    
 18603.625    -19.5116630725284    0.1948    
 18603.625    -20.7459537973864    0.15478    
 18603.625    -22.3916747638295    0.23788    
 18603.625    -23.6259654886875    0.18711    
 18603.625    -28.9745586296533    2.6673    
 18603.625    -30.2088493545113    2.22219    
 18603.625    -31.4431400793179    1.81017    
 18603.625    -33.911721529034    1.16371    
 18603.625    -35.5574424954771    0.4431    
 18603.625    -36.7917332202837    0.7341    
 18603.625    -38.0260239451417    0.71077    
 18603.625    -40.0831751532213    0.52127    
 18603.625    -41.7288961196643    1.34498    
 18603.625    -43.3746170861074    2.63914    
 18603.625    -45.431768294187    0.86295    
 18603.625    -47.9003497438516    1.38308    
 18603.625    -49.1346404686582    0.8319    
 18603.625    -51.6032219183743    0.1597    
 18603.625    -67.6490013412716    0.19792    
 18603.625    -73.4090247239252    3.79976    
 18603.625    -76.2890364151749    0.35017    
 18603.625    -77.934757381618    0.28799    
 18603.625    -79.169048106476    0.29639    
 18603.625    -81.2261993145556    0.31149    
 18603.625    -82.8719202809987    0.13441    
 18603.625    -84.9290714890783    1.00733    
 18603.625    -96.4491182542827    0.14059    
 18603.625    -99.3291299455324    0.46385    
 18603.625    -107.1463045362142    0.16767    
 18603.625    -148.2893286975485    0.76476    
 18603.625    -153.6379218385657    0.23964    
 18603.625    336.5668805462732    0.26003    
 18603.625    246.4617956709382    1.96327    
 18603.625    242.7588469773925    0.84061    
 18603.625    241.9359694900008    0.84283    
 18603.625    240.7016532587846    0.80972    
 18603.625    239.8787757713929    0.78901    
 18603.625    233.2957558717961    5.10632    
 18603.625    226.3012972284778    0.44796    
 18603.625    219.7182773289839    0.34443    
 18603.625    217.661083610376    0.90301    
 18603.625    215.6038898917681    0.53715    
 18603.625    214.7810124042735    0.43107    
 18603.625    210.2551862233361    0.24231    
 18603.625    182.6887903939387    0.25859    
 18603.625    180.6315966753308    0.82464    
 18603.625    171.5799443134046    0.60385    
 18603.625    169.9341893385183    1.31332    
 18603.625    167.0541181324158    0.92139    
 18603.625    162.5282919514783    1.74666    
 18603.625    160.882536976592    3.47798    
 18603.625    158.8253432579841    3.04905    
 18603.625    156.3567107956032    9.48106    
 18603.625    152.2423233583874    28.5637    
 18603.625    147.71649717745    30.11936    
 18603.625    136.1962123531943    3.62414    
 18603.625    134.5504573783593    2.78514    
 18603.625    131.2589474285353    1.3851    
 18603.625    127.144559991268    0.98867    
 18603.625    125.9102437601547    0.84997    
 18603.625    124.67592752899    0.73985    
 18603.625    123.0301725540522    1.86847    
 18603.625    120.1501013480525    0.98552    
 18603.625    118.0929076294446    1.82077    
 18603.625    114.8013976796205    0.86318    
 18603.625    113.5670814484558    1.80219    
 18603.625    111.5098877298479    1.86546    
 18603.625    110.6870102424047    1.48848    
 18603.625    108.2183777800752    1.73463    
 18603.625    106.5726228051375    1.63582    
 18603.625    103.6925515991379    2.07686    
 18603.625    102.4582353679217    1.06801    
 18603.625    99.9896029056436    1.91168    
 18603.625    96.6980929558195    2.4631    
 18603.625    93.8180217497684    1.80192    
 18603.625    90.9379505437174    1.35724    
 18603.625    89.2921955688311    1.51758    
 18603.625    85.5892468753368    1.10028    
 18603.625    84.3549306441206    2.20969    
 18603.625    81.8862981817911    0.88391    
 18603.625    79.4176657194102    1.096    
 18603.625    76.5375945134106    0.41077    
 18603.625    75.714717025916    0.52569    
 18603.625    73.2460845635865    1.10801    
 18603.625    72.0117683324218    2.15916    
 18603.625    68.3088196389275    0.75148    
 18603.625    67.0745034077628    0.83692    
 18603.625    64.6058709454333    2.91798    
 18603.625    62.1372384831038    3.49354    
 18603.625    60.4914835082175    1.92302    
 18603.625    58.022851045888    1.25385    
 18603.625    55.9656573272801    0.94588    
 18603.625    53.9084636086722    0.33888    
 18603.625    52.674147377456    0.91071    
 18603.625    51.4398311462912    1.35471    
 18603.625    48.5597599402402    0.60665    
 18603.625    46.5025662216322    0.54219    
 18603.625    45.2682499904675    0.51955    
 18603.625    41.9767400406948    1.87803    
 18603.625    38.2737913471492    2.29046    
 18603.625    37.4509138597574    4.4864    
 18603.625    35.3937201411495    0.92102    
 18603.625    30.8678939601607    1.82176    
 18603.625    27.576384010388    4.4794    
 18603.625    24.696312804337    0.90997    
 18603.625    23.0505578294506    0.66753    
 18603.625    20.9933641108427    1.57066    
 18603.625    18.5247316484618    0.41727    
 18603.625    13.9989054675244    0.29417    
 18603.625    12.7645892363597    0.37039    
 18603.625    11.5302730051949    0.60419    
 18603.625    9.4730792865356    0.26725    
 18603.625    6.1815693368144    0.51816    
 18603.625    4.124375618155    3.35144    
 18603.625    1.2443044121039    0.32056    
 18603.625    -1.2243280501741    0.26975    
 18603.625    -2.4586442813903    0.27653    
 18603.625    -4.5158379999982    0.45747    
 18603.625    -6.5730317186061    0.35801    
 18603.625    -9.4531029247086    0.2556    
 18603.625    -11.9217353869867    0.27843    
 18603.625    -14.8018065930892    1.33616    
 18603.625    -17.6818777991402    1.44592    
 18603.625    -19.7390715177996    0.52555    
 18603.625    -21.3848264926345    0.52519    
 18603.625    -22.6191427237992    0.30628    
 18603.625    -24.6763364424071    0.31148    
 18603.625    -26.3220914172935    1.4835    
 18603.625    -27.9678463922312    1.76858    
 18603.625    -29.6136013671176    1.69568    
 18603.625    -31.6707950857255    1.99757    
 18603.625    -33.7279888043334    2.03634    
 18603.625    -35.7851825229413    1.63299    
 18603.625    -37.8423762415492    0.94927    
 18603.625    -41.5453249350434    3.60767    
 18603.625    -43.6025186536513    4.32434    
 18603.625    -45.6597123723107    0.58756    
 18603.625    -48.1283448346402    1.81894    
 18603.625    -50.5969772969697    0.24138    
 18603.625    -52.242732271856    0.26078    
 18603.625    -56.7685584528448    0.67062    
 18603.625    -65.8202108147196    0.47562    
 18603.625    -67.0545270458844    0.70697    
 18603.625    -69.9345982519354    0.83758    
 18603.625    -72.4032307142649    1.98163    
 18603.625    -74.0489856891513    1.23067    
 18603.625    -76.9290568952538    1.75905    
 18603.625    -79.3976893575832    0.29394    
 18603.625    -82.2777605636343    0.2837    
 18603.625    -84.7463930259638    0.8452    
 18603.625    -86.3921480008501    0.27283    
 18603.625    -87.2150254882933    0.29944    
 18603.625    -88.0379029757879    0.2813    
 18603.625    -89.2722192069012    0.24621    
 18603.625    -90.9179741817875    0.66874    
 18603.625    -93.79804538789    0.30703    
 18603.625    -139.4677459411399    0.795    
 18603.625    -141.5249396597478    0.36104    
 18603.625    -145.2278883532421    1.04899    
 18603.625    -161.2739993584352    1.13731    
 18603.625    253.2292228959094    0.18221    
 18603.625    251.9949371958524    0.21039    
 18603.625    248.2920800954756    0.85282    
 18603.625    246.2349372619272    0.95349    
 18603.625    242.1206515948304    2.39884    
 18603.625    239.2406516278935    1.1468    
 18603.625    236.7720802276252    1.3834    
 18603.625    234.3035088273568    0.97883    
 18603.625    232.2463659938085    0.58862    
 18603.625    231.0120802937514    0.60924    
 18603.625    228.954937460203    0.29914    
 18603.625    183.6977951223442    1.04004    
 18603.625    173.0006523879338    0.18957    
 18603.625    172.1777952545453    0.23584    
 18603.625    169.297795287557    1.60581    
 18603.625    167.65208102078    0.55779    
 18603.625    161.8920810868034    1.64236    
 18603.625    157.777795419758    10.61702    
 18603.625    152.8406526192727    26.47268    
 18603.625    149.5492240855645    51.71661    
 18603.625    146.669224118679    26.87464    
 18603.625    142.9663670183022    11.44147    
 18603.625    139.263509917874    3.83183    
 18603.625    135.5606528175486    13.41552    
 18603.625    131.0349385837318    0.68506    
 18603.625    128.1549386167949    0.21429    
 18603.625    126.9206529166865    0.58497    
 18603.625    125.2749386498581    1.69686    
 18603.625    123.2177958163097    0.68685    
 18603.625    117.8692244491044    0.4695    
 18603.625    116.2235101823274    0.61841    
 18603.625    113.7549387820591    0.82128    
 18603.625    112.5206530818992    0.52809    
 18603.625    111.6977959485107    0.49874    
 18603.625    110.4635102483508    0.75013    
 18603.625    106.3492245813055    3.02828    
 18603.625    105.114938881197    1.8777    
 18603.625    103.0577960476486    3.65772    
 18603.625    99.3549389472718    2.76193    
 18603.625    96.4749389802835    1.72089    
 18603.625    94.8292247135065    0.98366    
 18603.625    93.1835104466781    0.71706    
 18603.625    91.9492247465182    0.55544    
 18603.625    90.3035104796898    1.30714    
 18603.625    88.2463676461414    0.4343    
 18603.625    86.189224812593    0.7264    
 18603.625    82.8977962789876    0.98744    
 18603.625    81.2520820121077    0.44335    
 18603.625    79.6063677452793    0.33259    
 18603.625    77.137796345011    0.72914    
 18603.625    73.8463678114055    2.58434    
 18603.625    72.6120821112971    0.63081    
 18603.625    70.5549392777487    1.53736    
 18603.625    68.4977964442003    0.46681    
 18603.625    66.8520821773205    0.27698    
 18603.625    63.560653643715    2.9254    
 18603.625    61.9149393768866    2.58382    
 18603.625    60.6806536767267    1.11809    
 18603.625    59.0349394098983    0.40527    
 18603.625    57.8006537097898    0.55401    
 18603.625    55.7435108762415    0.38395    
 18603.625    52.8635109093046    0.71334    
 18603.625    50.8063680757562    1.09117    
 18603.625    48.3377966754878    0.40413    
 18603.625    45.8692252752709    0.40143    
